Is_Mammal,Can_Fly,Lives_In_Water,Has_Fur,Has_Feathers,Is_Domestic,Is_Dangerous,Has_Legs,Animal
1,0,0,1,0,1,0,1,Dog
1,0,0,1,0,1,0,1,Cat
1,0,0,1,0,0,1,1,Lion
1,0,0,1,0,0,1,1,Tiger
1,0,0,0,0,0,1,1,Elephant
1,0,0,1,0,0,0,1,Cow
1,0,0,1,0,1,0,1,Horse
0,1,0,0,1,0,0,1,Eagle
0,1,0,0,1,0,0,1,Parrot
0,0,1,0,0,0,1,0,Shark
0,0,1,0,0,0,0,0,Fish
0,0,0,0,0,0,1,0,Snake
0,0,0,0,0,1,0,1,Lizard
0,0,1,0,0,0,0,1,Frog
0,0,0,0,1,0,0,1,Chicken
0,1,0,0,1,0,0,1,Owl
1,0,0,1,0,0,0,1,Monkey
1,0,1,0,0,0,1,1,Dolphin
0,0,1,0,0,0,1,1,Crocodile
0,0,0,0,0,0,1,1,Wolf
